title	description	start_date	end_date	link	image	category	location
Dark & Late Comedy Show	Dark is Bangalore`s only show which promotes dark jokes. Dark is a show where you get to hear jokes on topics you cannot imagine jokes being made on. These jokes will never come on Youtube...	-	-	https://in.bookmyshow.com/events/dark/ET00346778	-	comedy	1022, 1st floor, TAG Comedy Club, Besides Chai Nagri, 80 Feet Rd, 4th Block, S T Bed Layout, Koramangala, Bengaluru, Karnataka, India
Happy Hour Comedy Show	"🎭 Comedy Happy Hour 🎭Get ready for a laughter-packed evening! 😄 Join us for Comedy Happy Hour, where the only thing on the menu is pure, unfiltered joy. Our tagline says it all: ""We Serve Only..."	-	-	https://allevents.in/bangalore/happy-hour-comedy-show/3900027819465815	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHmMgJEhbm8S1L_5lVnsaZl436dElx6zV66-ApMF6upQ&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Brunchtime Comedy	Brunch Comedy Show is the perfect way to kickstart your weekend, with a heavy dose of comedy that keeps you full throughout the weekend. Also check out other Comedy events in Bangalore	-	-	https://allevents.in/bangalore/brunchtime-comedy/3900027909820656	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYKWwFn8ad9WEL9DgrHGM4DqgXX_o2t7k3DV-9yPqQFw&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Red Flags – A Stand Up Comedy Show 21st June 2025	Watch Red Flags: A Stand Up Comedy Show 2025 live at Wire Up comedy Club on 19 April at 7:30 PM. Laugh out loud with fresh takes and sharp humor.	21/06/1900 19:30	-	https://www.premiertickets.co/event/red-flags-a-stand-up-comedy-show-21st-june-2025/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPmOND1WSQ40z7ThdohzGyPt8OU0kM2O8dx6WwBQdQzreKnZtUSUj4iCP4mw&s=10	comedy	Wireup Global Music Private Limited, 641, 80 Feet Rd, 4th Block, Koramangala, Bengaluru, Karnataka, India
It's A Comedy Show	The best stand up comedians in Bangalore come together to test and hone their content. The genre of comedy could be anything from light to dark, observational to anecdotal, offensive to mild. Also...	-	-	https://allevents.in/bangalore/its-a-comedy-show/3900027673670748	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfQPd1rss8Lnn35RSga_W6SQq-iJEvGIOTPxJN-DjDqg&s=10	comedy	545, Mon Cheri Resto-Cafe, jk horizon, Chinmaya Mission Hospital Rd, opposite Bank of Baroda, Indiranagar, Bengaluru, Karnataka, India
INAPPROPRIATE: A Dark & Dirty Comedy Show – 22nd June 2025	INAPPROPRIATE kicks off on 22 june, 8:30 PM at Wire Up Comedy Club. Unfiltered comedy and wild punchlines you’ll be quoting long after.	22/06/1900 20:30	-	https://www.premiertickets.co/event/inappropriate-a-dark-dirty-comedy-show-22nd-june-2025/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-lKohQ2obY9Ie8eYvBiyBRyYLfeC2ToCY4l_KWE0HXHBnjuwBlUGMMr8TDw&s=10	comedy	Wireup Global Music Private Limited, 641, 80 Feet Rd, 4th Block, Koramangala, Bengaluru, Karnataka, India
Spoiler Alert - A Standup Comedy Solo by Anshu Mor	"Get ready to laugh and feel all the feels with Anshu Mor in his brand-new standup comedy solo show, ""Spoiler Alert!"" Join him with your family and friends as he explores the ups and downs of..."	-	-	https://allevents.in/bangalore/spoiler-alert-a-standup-comedy-solo-by-anshu-mor/3900027974274125	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoObGX_aCT_S3b85fctNBcxF96BQJXaLqzZa35PErX1A&s=10	comedy	3rd floor, #950, The Comedy Theatre - Indiranagar, Bangalore, Bayt Towers, 12th Main Rd, opposite to Araku Coffee, HAL, Indiranagar, Bengaluru, Karnataka, India
KARN-FESSIONS : A standup comedy solo show	Join KARN-FESSIONS, an IITian turned stand-up comedian`s solo show, for a night of brilliant laughs and sharp wit. With hilarious insights from the world of engineering and everyday life, he...	-	-	https://allevents.in/bangalore/karn-fessions-a-standup-comedy-solo-show/3900027866468542	-	comedy	Ministry Of Comedy, 1018, 80 Feet Rd, above Cream Stone, opp. Wooden Street, 4th Block, Koramangala, Bengaluru, Karnataka, India
Glen's Presents Brunchtime Comedy Special	Sunday Brunch Comedy – Kalyan Nagar | Glens Bakehouse A late sunday morning comedy show for the fine folks of Kalyan Nagar, perfectly paired with eggs, coffee, and a dash of mild chaos — all at...	-	-	https://allevents.in/bangalore/glens-presents-brunchtime-comedy-special/3900028233082556	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnUSK0Xj9XN3G50-1EoSLO1CdJZUTNxt8p4UQLg0Sg_w&s=10	comedy	Glens BakeHouse Kalyan Nagar, 426, 7th Main Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka, India
Mohit Morani Live - Stand Up Comedy Solo	Carefully crafted truth bombs, hoping they don’t expl*de on me	-	-	https://allevents.in/bangalore/mohit-morani-live-stand-up-comedy-solo/3900028018342813	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0CQyDzTjYEbqJyohtlUlksuksPRxUQWeObWaLE2l4xw&s=10	comedy	Building No.480, The Underground Comedy Club, KHB Colony, 5th Block, Bengaluru, Karnataka, India
MOOR JANA - A Kannada Comedy Show!	This June, catch three of the funniest comics in town light up the stage!Nithin Kamath, Ganesh Kashyap & Harmanpreet Singh are the Moor Jana you don’t wanna miss!	-	-	https://allevents.in/bangalore/moor-jana-a-kannada-comedy-show/3900027974279204	-	comedy	Building No.480, The Underground Comedy Club, KHB Colony, 5th Block, Bengaluru, Karnataka, India
Dark Jokes - A Dark Jokes Comedy Show	-	-	-	https://www.stubhub.com/dark-jokes-comedy-show-bengaluru-tickets-6-19-2025/event/158403325/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Improv Comedy Jam	Unleash your spontaneity in our Improv Jam—an interactive playground for on-the-spot creativity. Dive into a world of laughter, quick thinking, and collaborative storytelling as we improvise our...	-	-	https://allevents.in/mobile/amp-event.php?event_id=3900027840748525&slot=2025-06-22	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3NQqo_3jLgqhBG-G9-isCcFVAntJWV7CtRvy4lKUkPQ&s=10	comedy	Small World, 18th Main Road, 138/B, 5th Cross Rd, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka, India
All Star Lineup - A Curated Stand Up Comedy Show	-	-	-	https://www.stubhub.com/all-star-lineup-a-curated-stand-up-comedy-show-bengaluru-tickets-6-21-2025/event/158484315/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Kalyan Nagar Comedy Nights	Coffee, Cupcakes, and Crusty sandwiches. These were the ingredients chosen, to create the perfect Bakehouse. But Punchlime accidentally added an extra ingredient to the concoction-- Comedians...	-	-	https://allevents.in/mobile/amp-event.php?event_id=3900027674667249&slot=2025-06-19	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrdJG6KdRklYMTX6jjdtDXzdu5_oR1Z7ZVdUazuZDD2w&s=10	comedy	Glens BakeHouse Kalyan Nagar, 426, 7th Main Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka, India
Akshay Srivastava Live Standup Comedy	Akshay Srivastava is a standup comedian from India on a quest to uncover the true purpose of comedy and humor. Is it about spreading sheer happiness? Nope. It`s about the money—at least for the...	-	-	https://allevents.in/bangalore/akshay-srivastava-live-standup-comedy/3900027819648948	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-7Trokvhd9PLKlzyrEUIGn_rgx81dfbhEarMup5ccrA&s=10	comedy	Ministry Of Comedy, 1018, 80 Feet Rd, above Cream Stone, opp. Wooden Street, 4th Block, Koramangala, Bengaluru, Karnataka, India
Red Flags – A Stand Up Comedy Show 28th June 2025	Watch Red Flags: A Stand Up Comedy Show 2025 live at Wire Up comedy Club on 19 April at 7:30 PM. Laugh out loud with fresh takes and sharp humor.	28/06/1900 19:30	-	https://www.premiertickets.co/event/red-flags-a-stand-up-comedy-show-28th-june-2025/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPmOND1WSQ40z7ThdohzGyPt8OU0kM2O8dx6WwBQdQzreKnZtUSUj4iCP4mw&s=10	comedy	Wireup Global Music Private Limited, 641, 80 Feet Rd, 4th Block, Koramangala, Bengaluru, Karnataka, India
HRC Comedy Night ft. Rupen Paul	A frustrated middle-class South Indian who did not do engineering, not because he was too cool to follow the crowd, but mainly because he didn't get enough marks. His jokes can find him making fun...	-	-	https://www.district.in/events/hrc-comedy-night-ft-rupen-paul-jun29-2025-buy-tickets	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGrLzv_GoFePdq-SVU-4DuJ7voj0Kj8UPQQ_3OMn5dHMA4J2vUaxY7pppz9w&s	comedy	Ground Floor, Hard Rock Cafe Whitefield, 40, ITPL Main Rd Unit no.G, 25 & 26, Bengaluru, Karnataka, India
Improv Comedy Jam	Unleash your spontaneity in our Improv Jam—an interactive playground for on-the-spot creativity. Dive into a world of laughter, quick thinking, and collaborative storytelling as we improvise our...	-	-	https://allevents.in/mobile/amp-event.php?event_id=3900027840748525&slot=2025-06-29	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3NQqo_3jLgqhBG-G9-isCcFVAntJWV7CtRvy4lKUkPQ&s=10	comedy	Small World, 18th Main Road, 138/B, 5th Cross Rd, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka, India
Dark and Late Comedy show	Dark is Bangalore`s only show which promotes dark jokes. Dark is a show where you get to hear jokes on topics you cannot imagine jokes being made on. These jokes will never come on Youtube...	-	-	https://allevents.in/mobile/amp-event.php?event_id=3900027973811854&slot=2025-06-28	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAiVY5aN9PJyswvyMfmHg7trA_QYJkIH39YJt7PdFp5w&s=10	comedy	1022, 1st floor, TAG Comedy Club, Besides Chai Nagri, 80 Feet Rd, 4th Block, S T Bed Layout, Koramangala, Bengaluru, Karnataka, India
Kalyan Nagar Comedy Nights	Coffee, Cupcakes, and Crusty sandwiches. These were the ingredients chosen, to create the perfect Bakehouse. But Punchlime accidentally added an extra ingredient to the concoction-- Comedians...	-	-	https://allevents.in/mobile/amp-event.php?event_id=3900027674667249&slot=2025-06-23	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrdJG6KdRklYMTX6jjdtDXzdu5_oR1Z7ZVdUazuZDD2w&s=10	comedy	Glens BakeHouse Kalyan Nagar, 426, 7th Main Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka, India
PRACTICE - A Standup Comedy Show by Manik Mahna	-	-	-	https://www.stubhub.com/manik-mahna-bengaluru-tickets-6-28-2025/event/158470489/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Kalyan Nagar Comedy Nights	Coffee, Cupcakes, and Crusty sandwiches. These were the ingredients chosen, to create the perfect Bakehouse. But Punchlime accidentally added an extra ingredient to the concoction-- Comedians...	-	-	https://allevents.in/mobile/amp-event.php?event_id=3900027674667249&slot=2025-06-30	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrdJG6KdRklYMTX6jjdtDXzdu5_oR1Z7ZVdUazuZDD2w&s=10	comedy	Glens BakeHouse Kalyan Nagar, 426, 7th Main Rd, HRBR Layout 1st Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka, India
Best in Standup ft. Various Artists	-	20/06/1900 20:30	-	https://www.stubhub.com/best-in-standup-bengaluru-tickets-6-20-2025/event/158403357/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Chord Do Aanchal - One Last Time	Aanchal brings her show one last time, Chord to Aanchal to record for YouTube at the underground comedy club. limited seating. Please get your tickets quick. Also check out other Comedy events in...	-	-	https://allevents.in/bangalore/chord-do-aanchal-one-last-time/3900027974082040	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSG3tYz9EoJhysdhgDFbSaOf1GxxezcTxDljcrutPAJsw&s=10	comedy	Building No.480, The Underground Comedy Club, KHB Colony, 5th Block, Bengaluru, Karnataka, India
GOD'S FAV IDIOT	GOD'S FAV IDIOT A stand up comedy show by Naman Jain that is strictly based on sacchi ghatnayein aur asli dard. Also check out other Comedy events in Bangalore , Entertainment events in Bangalore	-	-	https://allevents.in/new%20delhi/bhala-manushya-ft-naman-jain/3900027786295454	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTQEgHrkHp6rTImyles_0LmPMVgQrdA1EMEjnvnU9Gbg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Haathi Ke Daant ft. Abinash Mohapatra	Haathi Ke Daant is a hilarious stand-up comedy special by Abinash Mohapatra that explores the gap between appearances and reality. Packed with sharp wit, personal stories, and cultural...	-	-	https://allevents.in/bangalore/haathi-ke-daant-ft-abinash-mohapatra/3900028142981614	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8p1ZIA4osmqucgePPkYjXr0zALgwrf188Rq20CGDYzw&s=10	comedy	Ministry Of Comedy, 1018, 80 Feet Rd, above Cream Stone, opp. Wooden Street, 4th Block, Koramangala, Bengaluru, Karnataka, India
The Buffalo Intellectual Show	The Buffalo Intellectual `Live` Show-- come for an anti-caste comedy show which looks at the absurdities and oddities of the little understood world of `upper caste` Savarnas. From elite...	-	-	https://allevents.in/bangalore/the-buffalo-intellectual-show/3900028161278325	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdanERQGD4oWtR78Y1Rc5V-M_P79DBtgWsnmrseYB18w&s=10	comedy	1022, 1st floor, TAG Comedy Club, Besides Chai Nagri, 80 Feet Rd, 4th Block, S T Bed Layout, Koramangala, Bengaluru, Karnataka, India
Faaltugiri by Manish Chaubey India Tour	Manish Chaubey, a former software engineer from Bihar who left his job to pursue his true passion: procrastination. When he occasionally takes a break from this “full-time career,” he finds...	-	-	https://allevents.in/bangalore/faaltugiri-by-manish-chaubey-india-tour/3900028219598311	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvhkQrxS9Hu56oMRcA7vpTQph1_7qTCsigkvglRpQ99Q&s=10	comedy	Building No.480, The Underground Comedy Club, KHB Colony, 5th Block, Bengaluru, Karnataka, India
Pratyush Chaubey Live	-	-	-	https://www.stubhub.com/pratyush-chaubey-bengaluru-tickets-6-21-2025/event/158398762/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrr460304Pn57QmAWEP9Ve5YiiURKM8gZQjQCTYHAVRg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Inder Sahani - Live India Tour	-	-	-	https://www.stubhub.com/inder-chahal-bengaluru-tickets-6-22-2025/event/158052813/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHTnUlEDDSmxaxXNzkiScL_iX4imk8uPOf3mbclHOylQ&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
PANNU YAAR BY GURLEEN	Bengaluru, get ready to laugh out loud…….Pannu Yaar by Gurleen Pannu is coming to town with her brand new stand-up comedy show. Catch her live at Fan Park, Phoenix Mall of Asia, for a night full...	21/06/1900 19:30	-	https://allevents.in/bangalore/pannu-yaar-by-gurleen/3900028227593445	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQghfHclmXulqRfomX0oV9W2H279SJjXPZcI5e9nm8aA&s=10	comedy	Phoenix Mall Of Asia, 239/240, Byatarayanapura, Yelahanka, Hobli, Yelahanka Taluk, Bellary Rd, Bengaluru, Karnataka, India
Dysfunctional by Mohd Suhel	From a fresher to retired or fired, this show is a ultimate guide to surviving the job market by someone who has never been in a corporate. Join Mohd Suhel, take you through his hilarious blunders...	-	-	https://allevents.in/bangalore/dysfunctional-by-mohd-suhel/3900028060244029	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlme0y1-ZOT3tF2TR2s8c328LAcdv-oKBxOmd1J57Ufg&s=10	comedy	Ministry Of Comedy, 1018, 80 Feet Rd, above Cream Stone, opp. Wooden Street, 4th Block, Koramangala, Bengaluru, Karnataka, India
Lessons by Daniel Fernandes	Lessons is a brand new one of a kind show by Daniel Fernandes that promises a night of laughter AND wisdom , and the gods of every religion know that we could use some of that right now.	-	-	https://allevents.in/bangalore/lessons-by-daniel-fernandes/3900027700423639?slot=stvcvhqczzvdpcxatc	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0JJmq_pfVArN0JkrYFGeHmaPliIjyphh-94gUqYI9Qw&s=10	comedy	Building No.480, The Underground Comedy Club, KHB Colony, 5th Block, Bengaluru, Karnataka, India
Best in Standup ft. Various Artists	-	-	-	https://www.stubhub.com/best-in-standup-bengaluru-tickets-6-23-2025/event/158470836/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Best in Standup ft. Various Artists	-	-	-	https://www.stubhub.com/best-in-standup-bengaluru-tickets-6-25-2025/event/158470827/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Vivek Samtani Live	"Vivek Samtani Live""Get ready for a night of unadulterated laughter with Vivek Samtani Live!Join Vivek as he takes the stage to regale you with his sharp wit, clever observations, and hilarious..."	-	-	https://allevents.in/bangalore/vivek-samtani-live/3900027785913810	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGQLI7tuVjOzpLnRoMNt-oNX6pzbcrH0_uavUouhrmUQ&s=10	comedy	3rd floor, #950, The Comedy Theatre - Indiranagar, Bangalore, Bayt Towers, 12th Main Rd, opposite to Araku Coffee, HAL, Indiranagar, Bengaluru, Karnataka, India
Best in Standup ft. Various Artists	-	-	-	https://www.stubhub.com/best-in-standup-bengaluru-tickets-6-27-2025/event/158470829/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Best in Standup ft. Various Artists	-	-	-	https://www.stubhub.com/best-in-standup-bengaluru-tickets-6-30-2025/event/158470831/	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH6BF9AgZBAj4O0FE2vfzLL46iaXXwZ-R8lHMEHSUeCg&s=10	comedy	2nd Floor, The Comedy Theatre : Church Street, Bangalore, Brigade Gardens, 205, Church St, above Indian Coffee House, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka, India
Abijit Ganguly Live	Abijit Ganguly is funny. He claims he never been on Tinder. He is also very funny. He`s certain one day he`ll have six pack abs and be better looking than the handomest Bengali Bappi Lahiri. Did...	-	-	https://allevents.in/bangalore/abijit-ganguly-live/3900027786021711	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSFqVpErcNAyg01PizxbnTwmtQg7ah266OqxNTzHKYVxQ&s=10	comedy	3rd floor, #950, The Comedy Theatre - Indiranagar, Bangalore, Bayt Towers, 12th Main Rd, opposite to Araku Coffee, HAL, Indiranagar, Bengaluru, Karnataka, India
Forever Green & Gold: Retro Rhythms Concert	Join us for an unforgettable evening of retro magic, melody, and memories. Organized by the Old Cottonians` Association of Bishop Cotton Girls` School to honour the legacy of it`s Alma Mater...	-	-	https://allevents.in/bangalore/forever-green-and-gold-retro-rhythms-concert/3900028245219559	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfVh4GARrnV41D_1RG6Lns6_BROV_6QHSYpS6UMwuVEg&s=10	concerts	Mother Tekla Auditorium, 143, General KS Thimayya Rd, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka, India
Vidwan Sri Ashwath Narayanan's Concert	Immerse yourself in the soul-stirring melodies of Ashwath Narayanan an acclaimed Carnatic vocalist hailing from a family deeply rooted in this classical tradition. His journey began under the...	-	-	https://allevents.in/bangalore/vidwan-sri-ashwath-narayanans-concert-tickets/80002573095737	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7oSbhtYwiq5e08utWLuwG6G24McUGI70TjpBuj5P0Vg&s=10	concerts	Indiranagar Sangeetha Sabha, Sangeetha Sabha Purandara Bhavana, 8th Main Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka, India
Candlelight: Western Classical Music on Piano	⭐ New to India, Candlelight Concerts offer a musical experience beyond the ordinary. Join us in Bengaluru at Alliance Française de Bangalore for a captivating Candlelight: Western Classical Music...	-	-	https://liveyourcity.com/m/341961	https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaa1tUmoLekp6xuyu8f-tsjbpzO8pX0JOEuI-txOfYKw&s	concerts	Alliance Française de Bangalore, Thimmaiah Rd, opposite UNI, Vasanth Nagar, Bengaluru, Karnataka, India
